Date,High,Low,Close,Volume,VIX_Close
1994-12-22,26.756271,26.620544,26.64769,222000,12.42
1994-12-23,26.738163,26.629582,26.674824,125800,11.82
1994-12-27,26.873899,26.747221,26.819609,95200,12.07
1994-12-28,26.846742,26.620531,26.68387,358200,12.81
1994-12-29,26.783399,26.674818,26.701963,220100,12.86
1994-12-30,26.783387,26.385256,26.385256,2209500,13.2
1995-01-03,26.548138,26.457653,26.511944,324300,14.25
1995-01-04,26.638645,26.49387,26.638645,351800,13.53
1995-01-05,26.701984,26.6115,26.638645,89800,13.5
1995-01-06,26.783405,26.584339,26.665775,448400,13.13
1995-01-09,26.69293,26.63864,26.69293,36800,13.33
1995-01-10,26.864835,26.72006,26.72006,229800,12.52
1995-01-11,26.810551,26.530049,26.738163,222400,12.15
1995-01-12,26.765314,26.656733,26.747217,40300,12.83
1995-01-13,27.06391,26.855795,27.06391,170600,11.1
1995-01-16,27.23583,27.054861,27.226782,105100,11.14
1995-01-17,27.253923,27.136294,27.235826,89500,11.79
1995-01-18,27.262962,27.145332,27.208672,84500,11.57
1995-01-19,27.14534,27.036758,27.054855,139100,11.86
1995-01-20,27.027696,26.901018,26.955309,78700,12.15
1995-01-23,27.036764,26.756262,27.036764,53700,12.79
1995-01-24,27.072947,27.009607,27.072947,32400,11.94
1995-01-25,27.244871,26.937224,27.145338,15700,11.46
1995-01-26,27.208685,27.072958,27.172491,9800,11.25
1995-01-27,27.353458,27.172489,27.281071,91200,11.25
1995-01-30,27.244884,27.127255,27.163448,26600,12.26
1995-01-31,27.317251,27.172476,27.272009,127500,11.96
1995-02-01,27.407743,27.217726,27.262968,380200,11.73
1995-02-02,27.425848,27.253927,27.425848,131700,11.13
1995-02-03,27.860163,27.552516,27.81492,405100,10.98
1995-02-06,28.013977,27.778717,27.932541,405400,11.22
1995-02-07,27.977806,27.878273,27.968758,702900,11.17
1995-02-08,28.068291,27.914467,27.968758,521500,11.42
1995-02-09,27.968758,27.869225,27.968758,390700,11.63
1995-02-10,28.00495,27.851126,28.00495,148300,11.28
1995-02-13,28.068287,27.986851,28.013996,79700,11.41
1995-02-14,28.104467,27.941595,28.050177,170200,11.43
1995-02-15,28.240204,28.023041,28.20401,431500,11.52
1995-02-16,28.194963,28.086382,28.167818,99300,11.61
1995-02-17,28.158769,28.050188,28.059237,49100,11.71
1995-02-21,28.104467,28.041128,28.050177,168000,12.05
1995-02-22,28.258307,28.059241,28.258307,386400,11.39
1995-02-23,28.466415,28.294495,28.303543,402800,11.15
1995-02-24,28.384996,28.267367,28.375948,307600,10.84
1995-02-27,28.375927,28.104473,28.149715,280900,12.51
1995-02-28,28.38497,28.122565,28.38497,493500,11.75
1995-03-01,28.394027,28.176865,28.20401,242600,11.65
1995-03-02,28.240204,28.113526,28.240204,488600,12.02
1995-03-03,28.24925,28.07733,28.24925,290000,11.45
1995-03-06,28.267361,28.023053,28.267361,85700,12.17
1995-03-07,28.231146,27.923498,28.050177,180900,14.22
1995-03-08,28.158766,27.995894,28.122572,155900,13.72
1995-03-09,28.140671,28.041138,28.113525,63500,13.36
1995-03-10,28.602142,28.104478,28.529755,192100,12.38
1995-03-13,28.602136,28.475458,28.502604,261300,12.15
1995-03-14,28.746916,28.584044,28.710722,223300,12.1
1995-03-15,28.710722,28.54785,28.656431,278500,12.42
1995-03-16,28.846458,28.629296,28.828362,20400,11.95
1995-03-17,28.893428,28.766064,28.857038,89900,11.8
1995-03-20,28.893428,28.802454,28.857038,91700,11.34
1995-03-21,29.03899,28.738775,28.784262,104400,11.53
1995-03-22,28.838835,28.720568,28.811543,74900,11.29
1995-03-23,28.911636,28.738785,28.82976,220500,11.43
1995-03-24,29.239126,28.920716,29.239126,134000,11.19
1995-03-27,29.357391,29.211833,29.357391,132100,11.83
1995-03-28,29.357391,29.248222,29.357391,121900,11.33
1995-03-29,29.630319,29.184545,29.348299,246100,12.51
1995-03-30,29.411973,29.17544,29.293707,298400,12.62
1995-03-31,29.211839,28.847942,29.175449,541300,13.37
1995-04-03,29.248219,29.148147,29.248219,193300,13.5
1995-04-04,29.439278,29.257329,29.439278,66900,12.62
1995-04-05,29.46657,29.357401,29.439278,107200,12.96
1995-04-06,29.575726,29.457459,29.548433,352500,12.81
1995-04-07,29.612146,29.38471,29.521172,361400,12.85
1995-04-10,29.575716,29.45745,29.575716,285400,12.79
1995-04-11,29.657593,29.45745,29.475645,250300,12.73
1995-04-12,29.575716,29.466547,29.575716,150900,12.04
1995-04-13,29.748576,29.612115,29.739479,243400,11.48
1995-04-17,29.875924,29.475638,29.566612,178900,12.33
1995-04-18,29.593924,29.393781,29.46656,329500,12.96
1995-04-19,29.530252,29.284621,29.439278,223000,13.09
1995-04-20,29.566637,29.366494,29.48476,207900,12.1
1995-04-21,29.639425,29.493866,29.630327,145000,11.86
1995-04-24,29.976015,29.612118,29.976015,169000,11.92
1995-04-25,29.976021,29.875949,29.894144,293200,12.41
1995-04-26,29.939627,29.766776,29.921432,204400,12.28
1995-04-27,30.012406,29.85775,29.994211,502200,11.93
1995-04-28,30.085162,29.794044,30.039675,130800,11.75
1995-05-01,30.076078,29.957811,29.957811,518700,12.14
1995-05-02,30.066992,29.921434,30.021505,228400,11.88
1995-05-03,30.439981,30.121572,30.439981,724700,11.69
1995-05-04,30.676523,30.349015,30.421795,311400,12.64
1995-05-05,30.549141,30.321705,30.385387,314900,12.06
1995-05-08,30.703801,30.330807,30.603729,183100,12.22
1995-05-09,30.767494,30.530961,30.576448,180600,12.75
1995-05-10,30.667427,30.467284,30.612843,330300,13.08
1995-05-11,30.694695,30.558233,30.694695,351700,12.98
1995-05-12,30.785681,30.567343,30.712902,94600,11.84
1995-05-15,30.858475,30.731111,30.858475,147200,12.38
1995-05-16,30.949433,30.794777,30.876654,221600,12.2
1995-05-17,30.885756,30.7311,30.758392,189200,12.36
1995-05-18,30.722004,30.31262,30.31262,577800,13.13
1995-05-19,30.385395,30.221641,30.330811,363900,12.81
1995-05-22,30.712893,30.412678,30.667406,216000,11.68
1995-05-23,30.949432,30.631023,30.949432,136800,11.55
1995-05-24,31.10408,30.740183,30.931229,370800,11.26
1995-05-25,30.985821,30.694703,30.958529,379900,11.63
1995-05-26,30.84936,30.485463,30.603729,518600,12.2
1995-05-30,30.758392,30.494567,30.594639,61500,12.52
1995-05-31,31.231453,30.540049,31.231453,564500,12.85
1995-06-01,31.386134,31.004042,31.149601,810100,12.21
1995-06-02,31.395209,30.913045,31.17687,112900,12.98
1995-06-05,31.467986,31.149576,31.367914,257200,13.45
1995-06-06,31.44978,31.313318,31.313318,165800,13.0
1995-06-07,31.267868,31.113211,31.149601,41900,12.84
1995-06-08,31.231448,31.076792,31.076792,141100,12.89
1995-06-09,31.0495,30.712896,30.894844,304900,12.76
1995-06-12,31.195084,30.976746,31.06772,378500,11.91
1995-06-13,31.422501,31.185968,31.404306,120000,11.29
1995-06-14,31.413398,31.258742,31.377008,389400,11.29
1995-06-15,31.577163,31.367922,31.513481,274500,11.23
1995-06-16,31.607037,31.451472,31.607037,325100,10.75
1995-06-19,31.982213,31.680235,31.963911,134600,11.21
1995-06-20,31.982224,31.854113,31.881565,287800,11.16
1995-06-21,32.009683,31.86327,31.86327,158200,11.32
1995-06-22,32.302489,32.000511,32.284187,297000,11.44
1995-06-23,32.229274,32.119464,32.220123,315400,11.12
1995-06-26,32.183546,31.835814,31.835814,132900,11.8
1995-06-27,32.03713,31.753454,31.771755,127700,12.37
1995-06-28,32.064563,31.671076,31.936451,212600,11.74
1995-06-29,32.018828,31.661945,31.881565,89200,11.59
1995-06-30,32.055438,31.799214,31.86327,714100,11.38
1995-07-03,31.982225,31.899868,31.982225,9500,11.57
1995-07-05,32.247598,32.000525,32.101185,409300,12.1
1995-07-06,32.512959,32.046265,32.512959,202500,11.52
1995-07-07,32.66854,32.430618,32.659389,481700,11.77
1995-07-10,32.769189,32.622776,32.677681,400400,12.19
1995-07-11,32.677678,32.47636,32.522114,420500,12.25
1995-07-12,32.979672,32.522129,32.924767,203400,12.31
1995-07-13,32.952218,32.814955,32.851559,215600,12.56
1995-07-14,32.851561,32.650242,32.824108,543700,12.08
1995-07-17,33.043733,32.842414,33.00713,171500,12.26
1995-07-18,32.952202,32.695978,32.723431,221200,12.68
1995-07-19,32.631902,31.74427,32.366528,486600,13.49
1995-07-20,32.549594,32.229315,32.485538,318900,12.78
1995-07-21,32.577025,32.320802,32.448914,94000,12.37
1995-07-24,32.723436,32.494665,32.686832,108400,12.55
1995-07-25,32.979649,32.622766,32.933895,107400,12.77
1995-07-26,33.071167,32.897301,32.906452,167800,13.18
1995-07-27,33.208433,33.06202,33.180981,187700,13.18
1995-07-28,33.208431,32.943056,32.970509,415600,13.18
1995-07-31,33.0254,32.814931,32.888138,342500,13.49
1995-08-01,32.933923,32.650246,32.833263,141000,13.56
1995-08-02,33.263341,32.705139,32.760044,240400,13.66
1995-08-03,32.769171,32.476344,32.75087,1193600,13.78
1995-08-04,32.842392,32.750884,32.787487,240500,13.21
1995-08-07,32.961385,32.842424,32.860725,193100,13.1
1995-08-08,32.979687,32.760066,32.860725,951900,13.06
1995-08-09,32.97052,32.824106,32.851559,107100,12.75
1995-08-10,32.961376,32.641096,32.778358,280800,13.0
1995-08-11,32.787486,32.458055,32.595318,257200,12.9
1995-08-14,32.888138,32.604462,32.888138,254800,13.24
1995-08-15,32.879013,32.595337,32.824108,44400,12.35
1995-08-16,32.915596,32.760032,32.915596,374900,12.45
1995-08-17,32.933932,32.741764,32.860725,353800,12.13
1995-08-18,33.03456,32.869844,32.897297,85400,12.03
1995-08-21,33.171816,32.796631,32.805782,266700,13.42
1995-08-22,32.924767,32.686845,32.869862,220200,12.6
1995-08-23,32.915585,32.75087,32.75087,176500,13.17
1995-08-24,32.851543,32.650224,32.787487,167400,12.94
1995-08-25,33.025414,32.842397,32.970509,195000,12.33
1995-08-28,33.062028,32.796654,32.851559,293000,12.48
1995-08-29,32.943046,32.65937,32.933895,1133100,12.65
1995-08-30,33.043733,32.924772,33.00713,437400,12.03
1995-08-31,33.089459,32.970498,33.034554,491900,11.52
1995-09-01,33.235886,32.997964,33.180981,629900,11.29
1995-09-05,33.510424,33.226748,33.492123,272200,11.65
1995-09-06,33.592786,33.510429,33.556183,214500,11.65
1995-09-07,33.611059,33.528701,33.574455,258800,11.85
1995-09-08,33.702568,33.482948,33.702568,107300,11.16
1995-09-11,33.85815,33.757491,33.794094,260700,11.51
1995-09-12,33.94965,33.720879,33.94965,139500,11.46
1995-09-13,34.150979,33.903906,34.105225,239800,11.35
1995-09-14,34.4438,34.132671,34.416348,457600,11.1
1995-09-15,34.489638,34.268846,34.406841,431200,11.58
1995-09-18,34.305687,34.112493,34.278088,307500,12.34
1995-09-19,34.46203,34.222838,34.44363,549600,12.67
1995-09-20,34.609241,34.471246,34.609241,290800,12.35
1995-09-21,34.59085,34.186063,34.324059,508500,12.5
1995-09-22,34.370058,34.02047,34.33326,449900,12.46
1995-09-25,34.370085,34.158491,34.278088,130000,13.22
1995-09-26,34.46205,34.186059,34.268856,466600,12.9
1995-09-27,34.259652,33.910064,34.241253,654400,12.9
1995-09-28,34.498844,34.241253,34.498844,456200,12.46
1995-09-29,34.682851,34.388461,34.43446,606600,12.74
1995-10-02,34.517227,34.176839,34.259636,293100,13.95
1995-10-03,34.35165,34.121657,34.296452,839700,14.5
1995-10-04,34.314834,34.213637,34.259636,248800,14.86
1995-10-05,34.360859,34.204464,34.360859,268800,15.74
1995-10-06,34.489651,34.379255,34.388454,75300,13.98
1995-10-09,34.278054,34.038862,34.10326,358200,14.85
1995-10-10,34.08485,33.716863,34.08485,360800,14.97
1995-10-11,34.204444,34.075648,34.195244,228100,14.57
1995-10-12,34.425241,34.222847,34.406841,199800,14.24
1995-10-13,34.655222,34.517227,34.517227,488100,13.67
1995-10-16,34.480454,34.351658,34.351658,443600,14.62
1995-10-17,34.618441,34.324051,34.581642,146000,14.03
1995-10-18,34.793235,34.572442,34.682838,228100,14.05
1995-10-19,34.848423,34.618431,34.848423,500600,13.55
1995-10-20,34.848441,34.636848,34.636848,748400,13.46
1995-10-23,34.627653,34.471258,34.563255,533000,14.17
1995-10-24,34.646039,34.517243,34.60004,172200,13.85
1995-10-25,34.673646,34.314857,34.314857,302700,14.49
1995-10-26,34.397666,33.726088,34.002079,606800,15.59
1995-10-27,34.259636,33.808851,34.259636,905800,14.63
1995-10-30,34.498853,34.342458,34.480453,488700,14.26
1995-10-31,34.646049,34.33326,34.33326,508200,13.83
1995-11-01,34.609241,34.287252,34.609241,415700,13.41
1995-11-02,34.830044,34.554053,34.830044,326000,13.19
1995-11-03,34.885237,34.774841,34.876038,615000,12.26
1995-11-06,34.866851,34.747255,34.756454,311200,12.74
1995-11-07,34.73804,34.517247,34.627644,358200,13.05
1995-11-08,34.958825,34.673635,34.940426,357200,12.16
1995-11-09,35.078436,34.903642,35.069237,503700,12.46
1995-11-10,35.096814,34.866822,35.050816,795600,12.97
1995-11-13,35.124427,34.922034,35.01403,818500,13.2
1995-11-14,35.023238,34.784046,34.784046,341800,13.38
1995-11-15,35.142836,34.802447,35.133636,584700,12.95
1995-11-16,35.363619,35.124427,35.32682,577700,12.57
1995-11-17,35.446417,35.336021,35.437218,267000,12.49
1995-11-20,35.501615,35.244024,35.253223,448800,12.37
1995-11-21,35.538403,35.280811,35.538403,119200,11.74
1995-11-22,35.547605,35.428009,35.428009,351600,11.81
1995-11-24,35.52002,35.437222,35.52002,62400,11.87
1995-11-27,35.704015,35.529221,35.529221,273000,12.43
1995-11-28,35.906406,35.418823,35.906406,479000,11.57
1995-11-29,35.970802,35.823607,35.943203,549200,11.65
1995-11-30,36.035184,35.823591,35.86039,286200,11.58
1995-12-01,35.961605,35.823609,35.906406,465200,11.11
1995-12-04,36.347984,35.943198,36.347984,631700,10.66
1995-12-05,36.623972,36.283584,36.587173,567700,11.65
1995-12-06,36.817174,36.504385,36.669979,272800,12.7
1995-12-07,36.669973,36.449181,36.47678,289700,12.74
1995-12-08,36.6424,36.366409,36.596401,296900,11.12
1995-12-11,36.826375,36.596382,36.752777,186500,11.06
1995-12-12,36.71597,36.587174,36.642372,299400,10.63
1995-12-13,36.918378,36.688385,36.872379,390700,10.36
1995-12-14,36.973571,36.513586,36.605583,395000,11.07
1995-12-15,36.656018,36.4894,36.618992,416700,11.44
1995-12-18,36.295005,35.906229,35.915485,862300,14.55
1995-12-19,36.341289,35.887717,36.295006,1022600,13.16
1995-12-20,36.443099,35.943245,35.943245,1349800,12.2
1995-12-21,36.239478,35.98955,36.128399,857600,10.77
1995-12-22,36.359803,36.220954,36.25798,332800,11.51
1995-12-26,36.452362,36.332027,36.433849,432200,11.49
1995-12-27,36.526408,36.350533,36.415329,151800,11.98
1995-12-28,36.526409,36.285738,36.378304,256200,12.25
1995-12-29,36.452368,36.28575,36.424599,339200,12.52
1996-01-02,36.813366,36.341281,36.813366,514400,12.19
1996-01-03,37.026267,36.730057,36.915188,610300,12.1
1996-01-04,37.100339,36.267247,36.563457,1129700,13.78
1996-01-05,36.581957,36.239464,36.489391,302400,13.58
1996-01-08,36.67451,36.572688,36.628227,179900,13.11
1996-01-09,36.767078,35.915474,35.998783,415500,15.21
1996-01-10,36.026554,35.332311,35.526699,787700,16.4
1996-01-11,35.739605,35.415625,35.739605,513200,14.69
1996-01-12,35.841421,35.350823,35.684059,390400,14.23
1996-01-15,35.813668,35.461918,35.610023,154200,14.99
1996-01-16,36.072837,35.480416,36.045067,454600,14.09
1996-01-17,36.211684,35.813651,35.933987,407600,14.25
1996-01-18,36.082099,35.767375,36.054329,425600,13.58
1996-01-19,36.387571,36.017309,36.295006,169800,12.7
1996-01-22,36.387577,36.202446,36.304268,288200,13.34
1996-01-23,36.387558,36.211683,36.387558,362200,13.56
1996-01-24,36.757833,36.424597,36.683781,1506500,12.54
1996-01-25,36.730074,36.507916,36.554199,298400,12.94
1996-01-26,36.887433,36.480143,36.868919,726300,12.0
1996-01-29,37.017002,36.813358,37.017002,254800,12.19
1996-01-30,37.405786,37.04478,37.331734,272100,12.42
1996-01-31,37.729769,37.303967,37.720512,498000,12.53
1996-02-01,37.85936,37.655715,37.85936,373900,12.65
1996-02-02,37.924161,37.618694,37.702003,496200,13.23
1996-02-05,38.063016,37.581675,38.007477,295300,13.46
1996-02-06,38.405515,37.970456,38.368488,301600,14.59
1996-02-07,38.590637,38.322197,38.590637,585100,14.11
1996-02-08,39.044206,38.461042,39.007179,1526600,13.89
1996-02-09,39.321882,38.812771,38.997902,804600,14.63
1996-02-12,39.470019,39.03496,39.294144,626500,14.69
1996-02-13,39.507026,39.099737,39.210815,1045900,14.94
1996-02-14,39.312639,38.849811,38.868324,431400,15.59
1996-02-15,39.044216,38.581387,38.62767,889500,16.13
1996-02-16,38.646177,38.349967,38.470303,606100,15.37
1996-02-20,38.285166,37.840851,38.090778,492300,16.8
1996-02-21,38.590621,38.164819,38.562851,434000,14.47
1996-02-22,39.294125,38.747988,39.17379,721400,14.56
1996-02-23,39.460758,38.701719,39.062725,1430400,14.78
1996-02-26,39.034937,38.4888,38.507313,1408400,16.38
1996-02-27,38.609136,38.211103,38.386978,601000,16.63
1996-02-28,38.942382,38.211113,38.211113,865900,16.72
1996-02-29,38.47955,37.840847,37.840847,914300,17.04
1996-03-01,38.442524,37.683485,38.442524,1452600,16.72
1996-03-04,38.896087,38.396232,38.664673,652600,16.67
1996-03-05,39.025677,38.553592,39.025677,402000,16.1
1996-03-06,39.081226,38.683193,38.683193,624700,16.56
1996-03-07,38.896096,38.646168,38.877583,534200,16.49
1996-03-08,38.433276,36.730067,37.618698,2289900,20.7
1996-03-11,38.109273,37.359492,38.053734,1511400,19.4
1996-03-12,37.942677,37.266947,37.757545,1385300,19.09
1996-03-13,38.174097,37.794577,38.016735,1019300,18.13
1996-03-14,38.396235,38.053742,38.183334,725600,16.93
1996-03-15,38.278554,37.93454,38.157684,869200,16.54
1996-03-18,38.892197,38.427313,38.892197,917600,17.31
1996-03-19,39.236211,38.67835,38.808517,858300,18.35
1996-03-20,38.994493,38.464525,38.762051,744300,18.66
1996-03-21,38.827109,38.538881,38.669048,650800,17.74
1996-03-22,38.873595,38.641153,38.77132,344500,17.05
1996-03-25,39.161852,38.594694,38.696968,802400,17.84
1996-03-26,38.985159,38.594657,38.882885,969400,17.8
1996-03-27,38.966578,38.492396,38.529587,809600,17.89
1996-03-28,38.69694,38.380819,38.678345,1001300,18.16
1996-03-29,38.789912,38.306432,38.492386,457700,18.88
1996-04-01,38.948007,38.557504,38.938709,773400,17.9
1996-04-02,39.013046,38.854986,39.013046,638800,16.45
1996-04-03,39.040939,38.780604,39.013046,288000,16.33
1996-04-04,39.106042,38.975875,38.985172,934900,16.18
1996-04-08,38.315739,37.841557,38.315739,2217200,18.72
1996-04-09,38.464499,38.092592,38.166973,1180900,17.32
1996-04-10,38.269248,37.33948,37.488243,939500,20.22
1996-04-11,37.767188,36.967587,37.441769,1276000,19.65
1996-04-12,37.971714,37.590509,37.915928,411300,17.38
1996-04-15,38.278544,37.990316,38.232056,484200,16.83
1996-04-16,38.473784,38.222747,38.343616,429700,16.45
1996-04-17,38.418007,37.990314,38.250648,525300,17.07
1996-04-18,38.427312,38.139084,38.306442,818600,16.41
1996-04-19,38.594673,38.334338,38.399422,885100,15.12
1996-04-22,38.845731,38.436633,38.696968,828900,15.38
1996-04-23,38.845711,38.548185,38.817818,225400,15.01
1996-04-24,39.013061,38.594666,38.678345,699000,14.91
1996-04-25,39.013072,38.529592,38.855011,475500,14.72
1996-04-26,39.161854,38.817839,38.938709,563300,14.75
1996-04-29,39.013091,38.771351,38.938709,219900,15.45
1996-04-30,39.013064,38.752729,38.910789,184400,15.83
1996-05-01,39.152529,38.845706,38.994469,561900,16.07
1996-05-02,38.901483,38.139074,38.325027,1299600,18.62
1996-05-03,38.669049,37.934532,38.269249,1329300,16.7
1996-05-06,38.418009,37.897339,38.232056,647500,16.92
1996-05-07,38.232058,37.94383,38.073997,582100,16.87
