Date,High,Low,Close,VIX_Close
3/6/2000,141.34375,138.75,87.79451,21.5
3/7/2000,140.15625,135.21875,86.096344,24.309999
3/8/2000,137.84375,135.03125,85.988342,23.82
3/9/2000,140.875,136.125,88.501259,22.209999
3/10/2000,142,139.53125,88.030106,21.24
3/13/2000,140.46875,135.6875,87.068123,22.85
3/14/2000,140.09375,136.15625,85.831314,24.41
3/15/2000,140.4375,136.0625,87.833786,22.34
3/16/2000,146.84375,140.875,91.936836,20.77
3/17/2000,148,145.4375,92.544456,22.370001
3/20/2000,147.34375,144.78125,92.072113,22.959999
3/21/2000,149.75,144.5,93.961563,21.700001
3/22/2000,150.84375,148.6875,94.532364,21.49
3/23/2000,153.46875,149.15625,96.14624,22.26
3/24/2000,155.75,151.71875,96.717018,23.309999
3/27/2000,153.78125,151.8125,95.693581,24.530001
3/28/2000,152.984375,150.59375,95.142509,24.860001
3/29/2000,152.484375,149.65625,95.240906,24.1
3/30/2000,151.921875,147.125,93.646645,25.469999
3/31/2000,152.3125,148.4375,94.709526,24.110001
4/3/2000,151.25,148.6875,95.260544,24.030001
4/4/2000,153,141.390625,94.552063,27.120001
4/5/2000,150.8125,147.625,93.961563,28.41
4/6/2000,151.6875,149,94.778389,27.15
4/7/2000,152.125,150.5,95.378662,24.389999
4/10/2000,153.109375,150.3125,95.004715,25.99
4/11/2000,151.625,148.375,94.729141,27.25
4/12/2000,151.15625,146.15625,92.13121,28.98
4/13/2000,148.15625,143.78125,90.851845,29.4
4/14/2000,142.8125,133.5,85.655769,33.490002
4/17/2000,140.75,134.6875,88.647415,28.950001
4/18/2000,144.46875,139.78125,90.989601,26.120001
4/19/2000,145.125,142.53125,90.143288,27.02
4/20/2000,143.9375,142.375,90.576294,25.85
4/24/2000,143.3125,140.5,89.592216,27.370001
4/25/2000,148.15625,144.4375,93.312065,25.24
4/26/2000,148.75,146,92.259079,26.969999
4/27/2000,147.34375,143,91.954033,26.190001
4/28/2000,147.859375,145.0625,91.383286,26.200001
5/1/2000,148.484375,145.84375,92.623215,25.879999
5/2/2000,147.125,144.125,90.773148,28.5
5/3/2000,144,139.78125,88.647415,31.629999
5/4/2000,142.359375,140.75,89.316673,30.77
5/5/2000,144,140.9375,90.399178,27.530001
5/8/2000,143.375,141.84375,89.720139,28.200001
5/9/2000,143.40625,140.265625,89.001762,28.93
5/10/2000,140.96875,137.75,86.994171,29.870001
5/11/2000,141.5,139.125,88.982048,27.76
5/12/2000,143.46875,141.625,89.946449,26.049999
5/15/2000,145.609375,142,91.501328,24.860001
5/16/2000,147.71875,145.3125,92.386971,24.34
5/17/2000,146.1875,144.46875,91.4226,23.98
5/18/2000,146.3125,143.375,90.300751,23.959999
5/19/2000,143.234375,140.40625,88.883636,25.440001
5/22/2000,141.46875,137,88.214455,26
5/23/2000,140.8125,137.5625,86.915398,25.870001
5/24/2000,140.6875,136.5,88.332512,24.32
5/25/2000,141.8125,137.71875,86.817039,24.58
5/26/2000,139.6875,137.328125,86.915398,24.469999
5/30/2000,142.9375,139.46875,89.749634,23.620001
5/31/2000,144,142.09375,89.946449,23.65
6/1/2000,145.4375,143,91.521057,22.360001
6/2/2000,149.09375,147.484375,93.115257,21.48
6/5/2000,148.21875,146.875,92.66259,22.709999
6/6/2000,147.78125,145.90625,92.249252,23.049999
6/7/2000,148,146,92.888893,22.48
6/8/2000,147.75,146.0625,92.524796,22.77
6/9/2000,147.96875,145.625,92.327995,22.139999
6/12/2000,146.96875,144.875,91.245476,22.32
6/13/2000,147.75,144.625,92.957794,21.67
6/14/2000,148.875,147.1875,93.115257,21.48
6/15/2000,148.75,146.84375,93.312065,20.68
6/16/2000,148.3125,145.875,92.545357,20.5
6/19/2000,149.15625,146.25,93.72905,20.629999
6/20/2000,148.875,147,93.3937,20.879999
6/21/2000,148.4375,146.890625,93.354202,20.610001
6/22/2000,147.6875,145,91.9338,22
6/23/2000,146.125,143.875,91.144669,22.34
6/26/2000,146.25,144.875,92.318512,22.450001
6/27/2000,146.71875,145.015625,91.63781,21.799999
6/28/2000,146.984375,145.3125,91.894325,20.290001
6/29/2000,145.75,143.515625,91.026291,19.700001
6/30/2000,145.59375,143.890625,91.716774,19.540001
7/3/2000,147.4375,145.1875,92.979347,19.83
7/5/2000,146.65625,144.375,91.30246,21.16
7/6/2000,146.46875,144.21875,92.012703,20.940001
7/7/2000,148.78125,146.25,93.49234,19.219999
7/10/2000,148.90625,147.53125,93.33448,20.33
7/11/2000,149.125,147.15625,93.531792,20.110001
7/12/2000,150.125,148.6875,94.143379,20.030001
7/13/2000,150.375,149.1875,94.557663,20.030001
7/14/2000,151.25,149.671875,95.484833,19.32
7/17/2000,151.984375,150.6875,95.327011,19.450001
7/18/2000,150.625,149.34375,94.547798,19.75
7/19/2000,149.90625,148.25,93.788246,19.65
7/20/2000,150.625,148.8125,95.090286,18.940001
7/21/2000,149.75,147.6875,93.235863,18.940001
7/24/2000,148.859375,146.5625,92.703224,19.92
7/25/2000,147.84375,146.78125,92.999123,19.389999
7/26/2000,147.15625,145.640625,92.091637,19.67
7/27/2000,146.625,144.6875,91.775955,19.6
7/28/2000,145.90625,141.515625,89.704453,20.84
7/31/2000,144.125,142.0625,90.276596,20.74
8/1/2000,144.71875,143.125,90.828987,20.549999
8/2/2000,145.40625,143.625,91.282715,20
8/3/2000,145.8125,142.625,91.914108,19.99
8/4/2000,146.71875,145.40625,92.407303,18.620001
8/7/2000,148.4375,146.375,93.512001,19.030001
8/8/2000,148.8125,147.5,93.867134,18.790001
8/9/2000,149.21875,147.375,93.078018,19.18
8/10/2000,147.859375,146.28125,92.624298,19.190001
8/11/2000,148,145.5625,93.058289,18.549999
8/14/2000,149.5625,147.0625,94.241951,17.879999
8/15/2000,149.8125,148.5625,94.163071,17.98
8/16/2000,149.9375,147.84375,93.827721,18.02
8/17/2000,150.4375,148.34375,94.814148,17.48
8/18/2000,150.375,149.21875,94.498444,17.049999
8/21/2000,150.71875,149.40625,95.011398,17.35
8/22/2000,151.3125,150.09375,94.853554,17.469999
8/23/2000,151.28125,149.28125,95.228386,17.379999
8/24/2000,151.5,150.5,95.524284,17.040001
8/25/2000,151.625,150.9375,95.484833,16.530001
8/28/2000,152.90625,151.25,95.810349,16.540001
8/29/2000,151.875,150.90625,95.830101,16.889999
8/30/2000,151.5,150.34375,94.912766,17.690001
8/31/2000,153.09375,150.90625,96.175377,16.84
9/1/2000,153.59375,152,96.27401,17.530001
9/5/2000,152.203125,150.8125,95.504601,19.82
9/6/2000,151.953125,149.53125,94.419586,20.790001
9/7/2000,151.078125,149.828125,95.228386,19.42
9/8/2000,150.5,149.328125,94.57737,18.459999
9/11/2000,151.1875,148.6875,94.439209,18.4
9/12/2000,150.25,148.4375,93.748825,18.59
9/13/2000,149.34375,147.65625,93.995346,18.32
9/14/2000,149.9375,148.15625,94.468849,18.26
9/15/2000,148.25,146,92.402054,18.52
9/18/2000,146.96875,144.203125,91.551643,20.25
9/19/2000,146.3125,144.703125,92.382286,19.540001
9/20/2000,146.03125,143.15625,91.699959,19.93
9/21/2000,145.5625,142.625,90.305603,20.18
9/22/2000,145.3125,142.421875,91.947189,20.74
9/25/2000,146.0625,143.71875,91.294556,21.41
9/26/2000,145,142.40625,90.127632,21.879999
9/27/2000,143.96875,142.125,90.60231,21.67
9/28/2000,146.328125,142.890625,91.769196,19.469999
9/29/2000,145.96875,143.625,90.898994,20.57
10/2/2000,144.90625,143.140625,91.037407,21.23
10/3/2000,145.75,142.28125,90.186943,21.85
10/4/2000,144.25,141.75,90.938492,21.540001
10/5/2000,144.84375,143.3125,91.254982,21.030001
10/6/2000,144.640625,139.75,89.277199,22.709999
10/9/2000,141.3125,139.375,88.604736,24.02
10/10/2000,141.25,137.6875,87.14119,24.860001
10/11/2000,138.625,135.125,86.409386,26.57
10/12/2000,137.59375,132.78125,84.253632,30.51
10/13/2000,137.65625,132.875,87.06205,27.6
10/16/2000,138.234375,136.6875,87.457596,26.790001
10/17/2000,138.5625,134.40625,85.282051,27.84
10/18/2000,136.125,130.15625,84.965622,28.719999
10/19/2000,139.453125,136.4375,88.169647,25.09
10/20/2000,141.1875,138.375,88.54541,24.24
10/23/2000,141.03125,138.9375,88.940895,24.690001
10/24/2000,141.9375,139,88.34761,24.280001
10/25/2000,139.5625,136.125,86.270973,26.65
10/26/2000,137.65625,134.03125,86.508301,28.620001
10/27/2000,139.28125,136.625,88.149841,26.469999
10/30/2000,141.09375,138.15625,88.940895,25.459999
10/31/2000,143.6875,140.0625,90.473793,23.629999
11/1/2000,143.25,141.21875,90.167175,24.280001
11/2/2000,143.90625,142.515625,90.315506,23.92
11/3/2000,143.75,142.375,90.364914,23.67
11/6/2000,144.296875,143.03125,90.997879,24.52
11/7/2000,144,142.5625,90.978035,24.91
11/8/2000,144.0625,140.5625,88.960754,25.66
11/9/2000,141.21875,137.25,88.624527,27.200001
11/10/2000,139.46875,136.53125,86.468742,28.530001
11/13/2000,136.984375,133.015625,85.796288,29.059999
11/14/2000,139.625,137,88.050972,26.809999
11/15/2000,140.109375,137.75,88.327835,26.15
11/16/2000,139.875,137.3125,86.94339,25.049999
11/17/2000,139,135.75,86.478622,24.809999
11/20/2000,136.375,134.3125,85.242508,27.43
11/21/2000,136.1875,133.515625,85.677635,26.620001
11/22/2000,134.875,132.125,83.630615,27.709999
11/24/2000,134.96875,133.625,85.341415,26
11/27/2000,136.6875,135.3125,86.092934,26.93
11/28/2000,136.59375,133.640625,84.609612,27.639999
11/29/2000,135.90625,133.265625,84.451355,27.49
11/30/2000,133.5,129.75,83.719597,29.65
12/1/2000,134.0625,131,83.680054,27.48
12/4/2000,133.875,131.5,84.392097,27.780001
12/5/2000,138.25,134.40625,87.160965,24.99
12/6/2000,138.34375,135.03125,85.766617,25.07
12/7/2000,135.875,133.65625,84.589828,25.34
12/8/2000,139.46875,133.875,84.78759,22.41
12/11/2000,139.5625,136.71875,87.73452,23.51
12/12/2000,138.8125,137.375,87.358742,24.879999
12/13/2000,139.40625,136.03125,86.162178,23.629999
12/14/2000,136.5,134.03125,85.064514,24.860001
12/15/2000,133.125,130.5625,83.143181,26.549999
12/18/2000,133.46875,131.765625,84.25415,27.700001
12/19/2000,134.96875,130.015625,82.538109,27.17
12/20/2000,128.9375,126.09375,80.147575,31.74
12/21/2000,128.859375,125.53125,80.703064,29.66
12/22/2000,131.109375,128.84375,83.123329,27.549999
12/26/2000,132.34375,130.28125,84.016098,28.73
12/27/2000,133.734375,131.25,84.631065,28.139999
12/28/2000,133.875,132.59375,84.888954,26.57
12/29/2000,134.28125,131.1875,83.282043,26.85
1/2/2001,132.15625,127.5625,81.774361,29.99
1/3/2001,136,127.65625,85.702324,26.6
1/4/2001,135.46875,133,84.779854,26.969999
1/5/2001,133.625,129.1875,82.012367,28.67
1/8/2001,130.1875,127.6875,82.647224,29.84
1/9/2001,131.5,129.421875,82.428986,27.99
1/10/2001,132.125,128.8125,83.877205,26.799999
1/11/2001,133.484375,131.09375,83.956535,25.790001
1/12/2001,133.71875,131.28125,83.797874,24.559999
1/16/2001,133.1875,131.515625,84.333504,25.280001
1/17/2001,135.046875,132.640625,84.720375,24.93
1/18/2001,135.703125,132.9375,85.563469,23.370001
1/19/2001,136.1875,133.875,85.077461,23.24
1/22/2001,135.78125,133.5625,85.642853,23.25
1/23/2001,136.65625,134.15625,86.317352,21.57
1/24/2001,137.3125,135.84375,86.575264,22.030001
1/25/2001,137.25,135.65625,86.357018,22.639999
1/26/2001,136.125,134.453125,86.257813,22.57
1/29/2001,136.899994,135.369995,86.718102,22.610001
1/30/2001,137.919998,135.789993,87.479904,22.57
1/31/2001,138.699997,136.600006,86.984718,22.02
2/1/2001,137.949997,136.25,87.56237,21.66
2/2/2001,137.990005,134.75,85.575401,21.950001
2/5/2001,135.940002,134.75,86.20388,22.190001
2/6/2001,136.699997,135.220001,85.949944,21.98
2/7/2001,135.399994,133.679993,85.505554,21.67
2/8/2001,135.399994,133.100006,84.508873,21.459999
2/9/2001,133.350006,131.259995,83.696289,22.030001
2/12/2001,133.5,131.699997,84.654869,21.92
2/13/2001,134.169998,132,83.962883,21.370001
2/14/2001,132.649994,130.660004,83.83593,21.52
2/15/2001,133.520004,131.990005,84.648529,20.27
2/16/2001,131.289993,129.300003,82.782127,22.120001
2/20/2001,131.139999,128.100006,81.506096,24.690001
2/21/2001,128.839996,125.5,79.747597,25.75
2/22/2001,126.540001,123.019997,79.86824,26.76
2/23/2001,125.540001,121.800003,79.328644,27.209999
2/26/2001,127.620003,124.5,81.017296,25.43
2/27/2001,127.839996,125.510002,80.268188,26.49
2/28/2001,126.839996,123.269997,78.687454,28.35
3/1/2001,124.599998,121.75,79.100075,28.08
3/2/2001,125.650002,122.300003,78.471619,27.43
3/5/2001,124.779999,123.809998,79.188965,27.120001
3/6/2001,127.75,125.489998,80.03965,25.889999
3/7/2001,127.040001,125.760002,80.610977,24.120001
3/8/2001,127.239998,126.139999,80.699867,24.290001
3/9/2001,126.099998,123.110001,78.31292,25.620001
3/12/2001,122.5,117.75,74.960976,30.32
3/13/2001,120.440002,117.529999,76.192535,27.549999
3/14/2001,119.290001,115.75,74.688034,29.610001
3/15/2001,118.860001,117.360001,74.707031,28.559999
3/16/2001,117.400002,114.809998,73.208641,29.91
3/19/2001,117.690002,114.82,74.698166,29.780001
3/20/2001,118.459999,114.110001,72.693054,30.959999
3/21/2001,115.260002,111.900002,71.45816,31.93
3/22/2001,112.599998,108.040001,70.732498,32.84
3/23/2001,114.660004,111.5,72.871262,30.450001
3/26/2001,116.269997,114.769997,73.800606,29.040001
3/27/2001,118.650002,115.279999,75.309242,27.040001
3/28/2001,116.949997,114.900002,73.227699,28.58
3/29/2001,116.5,112.139999,73.507797,29.17
3/30/2001,116.690002,114.5,74.278008,28.639999
4/2/2001,117.379997,113.800003,72.693054,31.209999
4/3/2001,114.150002,110.059998,70.267815,34.720001
4/4/2001,112.099998,109.300003,70.560654,34.07
4/5/2001,115.489998,112.5,73.2341,29.940001
4/6/2001,114.400002,112.059998,72.120132,31.690001
4/9/2001,114.989998,112.779999,72.922165,31.91
4/10/2001,117.75,115.169998,74.252571,29.440001
4/11/2001,118.989998,116.139999,74.303497,28.459999
4/12/2001,118.940002,115.959999,75.652939,26.120001
4/16/2001,118.889999,116.910004,74.857262,26.33
4/17/2001,119.660004,117.019997,75.91394,25.610001
4/18/2001,126,120.690002,78.931122,24.129999
4/19/2001,125.839996,123.580002,79.981453,24.16
4/20/2001,125.400002,123.660004,79.249435,25.379999
4/23/2001,123.889999,121.910004,77.810844,28.16
4/24/2001,123.650002,121.099998,77.390701,28.49
4/25/2001,123.669998,120.949997,78.402786,27.4
4/26/2001,125.220001,123.5,78.752907,25.959999
4/27/2001,125.839996,124.199997,80.064209,24.02
4/30/2001,127.269997,124.669998,80.624336,25.48
5/1/2001,127.150002,124.599998,80.872581,24.200001
5/2/2001,127.690002,126,80.726173,24.23
5/3/2001,126.150002,124.220001,79.701355,25.780001
5/4/2001,127.349998,123.440002,81.05719,23.91
5/7/2001,127.379997,126.230003,80.35701,24.860001
5/8/2001,127.099998,125.559998,80.31881,24.440001
5/9/2001,126.550003,125.059998,79.981453,24.35
5/10/2001,127.5,125.769997,80.216965,24
5/11/2001,126.489998,124.400002,79.663147,23.540001
5/14/2001,125.440002,124.459999,79.822289,24.26
5/15/2001,126.5,124.849998,80.191544,23.709999
5/16/2001,129.199997,124.620003,82.082039,21.889999
5/17/2001,130.080002,128.559998,82.209351,21.469999
5/18/2001,129.740005,128.100006,82.584892,21.23
5/21/2001,131.839996,129.149994,83.800705,20.76
5/22/2001,132.089996,131.070007,83.692474,21.35
5/23/2001,131.050003,129.25,82.273003,22.08
5/24/2001,130,128.550003,82.514839,20.57
5/25/2001,129.699997,127.900002,81.540962,20.6
5/29/2001,128.350006,126.900002,80.89167,22.139999
5/30/2001,127.089996,125,79.758682,22.76
5/31/2001,126.760002,125.260002,80.172394,22.639999
6/1/2001,127.099998,125.120003,80.6689,21.59
6/4/2001,127.43,126.080002,81.05719,21.379999
6/5/2001,129.229996,127.269997,81.986572,19.58
6/6/2001,128.830002,127.360001,81.305443,20.389999
6/7/2001,128.350006,127,81.598236,19.67
6/8/2001,127.870003,126.139999,80.840767,19.92
6/11/2001,126.989998,125.410004,80.267891,20.700001
6/12/2001,126.739998,124.040001,80.127831,20.700001
6/13/2001,126.580002,124.650002,79.440384,21.450001
6/14/2001,124.300003,121.75,77.658081,23.120001
6/15/2001,122.400002,120.400002,77.783173,22.809999
6/18/2001,122.440002,120.910004,77.406593,23.17
6/19/2001,122.889999,120.889999,77.744858,22.34
6/20/2001,122.860001,121.099998,78.153419,21.709999
6/21/2001,124.309998,122.150002,79.040741,19.379999
6/22/2001,123.589996,122.160004,78.421524,20.02
6/25/2001,123.440002,121.5,77.700211,20.67
6/26/2001,122.389999,120.57,77.591698,21.200001
6/27/2001,122.239998,120.910004,77.546959,20.879999
6/28/2001,123.940002,121.93,77.974693,20.01
6/29/2001,124.010002,122.260002,78.261963,19.059999
7/2/2001,124.32,122.620003,79.238609,18.76
7/3/2001,124.099998,123.050003,79.219437,18.92
7/5/2001,123.650002,121.660004,77.674652,20.09
7/6/2001,121.489998,119.050003,75.995789,21.629999
7/9/2001,120.540001,119.199997,76.410683,22.48
7/10/2001,120.639999,118.209999,75.491493,23.25
7/11/2001,118.889999,117.089996,75.568108,24.01
7/12/2001,121.470001,119.309998,77.361839,22.09
7/13/2001,122.32,120.620003,78.032166,21.139999
7/16/2001,122.279999,120.290001,77.055443,22.91
7/17/2001,121.949997,119.830002,77.776787,22.610001
7/18/2001,121.639999,120.059998,77.246971,23.6
7/19/2001,122.980003,120.760002,77.923607,22.51
7/20/2001,121.940002,120.919998,77.457626,22.34
7/23/2001,121.879997,118.949997,75.931953,23.74
7/24/2001,119.199997,116.75,75.197845,25.24
7/25/2001,119.480003,117.459999,76.027718,24
7/26/2001,120.849998,118.559998,76.82563,23.01
7/27/2001,121.349998,119.910004,77.119308,22
7/30/2001,121.349998,120.300003,77.144829,22.690001
7/31/2001,122.68,120.800003,77.463989,21.620001
8/1/2001,122.699997,121.550003,77.94915,20.559999
8/2/2001,123.25,121.889999,78.268333,20.09
8/3/2001,122.360001,120.900002,77.84063,19.889999
8/6/2001,121.510002,120.099998,76.793739,21.889999
8/7/2001,121.199997,119.910004,77.093765,21.01
8/8/2001,121.160004,118.43,75.663864,22.32
8/9/2001,118.970001,117.860001,75.887276,21.75
8/10/2001,119.839996,117.339996,76.148956,20.549999
8/13/2001,119.849998,118.809998,76.168137,20.42
8/14/2001,120.349998,118.800003,76.136261,20.48
8/15/2001,119.610001,118.080002,75.478706,20.91
8/16/2001,118.75,117,75.740463,21.540001
8/17/2001,117.870003,116.010002,74.52758,23.84
8/20/2001,117.900002,116.550003,75.217026,22.870001
8/21/2001,118.540001,115.800003,73.933937,24.4
8/22/2001,117.43,115.779999,74.699928,22.440001
8/23/2001,117.519997,116.489998,74.431824,22.23
8/24/2001,119.129997,116.739998,75.976624,19.709999
8/27/2001,119.199997,118.260002,75.52343,20.559999
8/28/2001,118.489998,116.580002,74.419067,22
8/29/2001,117.18,115.169998,73.75518,23.030001
8/30/2001,115.739998,112.040001,72.338043,25.41
8/31/2001,114.769997,113.129997,72.867867,24.92
9/4/2001,116.169998,113.370003,72.401886,25.85
9/5/2001,114.190002,111.949997,72.580597,26.35
9/6/2001,113.300003,110.769997,70.710228,28.610001
9/7/2001,111.25,108.629997,69.401634,30.99
9/10/2001,110.349998,107.699997,70.25061,31.84
9/17/2001,106.400002,100,66.580101,41.759998
9/18/2001,105.300003,103.360001,66.420547,38.869999
9/19/2001,104.5,98.559998,65.079964,40.560001
9/20/2001,101.809998,98.559998,63.011703,43.740002
9/21/2001,98.989998,93.800003,62.331894,42.66
9/24/2001,101.160004,99.059998,64.523239,37.75
9/25/2001,102,99.900002,65.195992,35.810001
9/26/2001,102.400002,100.43,64.96537,35.259998
9/27/2001,102.290001,100,65.529175,34
9/28/2001,109.620003,102.5,66.91964,31.93
10/1/2001,104.32,102.830002,66.810684,32.32
10/2/2001,105.580002,103.650002,67.650108,31.18
10/3/2001,107.879997,104.349998,68.784187,31.34
10/4/2001,108.970001,106.75,68.841873,31.969999
10/5/2001,107.620003,105.519997,68.707298,33.389999
10/8/2001,107.300003,105.870003,68.258789,35.119999
10/9/2001,106.75,105.599998,67.893562,34.830002
10/10/2001,108.550003,105.519997,69.405708,31.6
10/11/2001,110.300003,108.949997,70.482178,31.5
10/12/2001,109.889999,107.300003,70.161835,35.27
10/15/2001,109.449997,108.059998,70.033707,35.310001
10/16/2001,110.610001,108.949997,70.475777,32.880001
10/17/2001,111.150002,107.650002,68.97644,35.080002
10/18/2001,108.160004,106.75,68.829056,34.950001
10/19/2001,107.910004,106.010002,68.784187,34.110001
10/22/2001,109.57,107.209999,70.142586,32.25
10/23/2001,110.279999,108.379997,69.783798,32
10/24/2001,109.449997,108.220001,69.597969,30.950001
10/25/2001,110.599998,106.739998,70.847412,29.459999
10/26/2001,111.790001,109.669998,70.687241,28.42
10/29/2001,110.550003,107.449997,68.848289,31.639999
10/30/2001,107.699997,105.559998,68.021729,33.459999
10/31/2001,107.860001,105.800003,67.791069,33.560001
11/1/2001,109.010002,105.699997,69.527458,32.310001
11/2/2001,109.379997,107.870003,70.00161,30.709999
11/5/2001,111.089996,109.949997,70.9179,30.5
11/6/2001,112.480003,109.849998,72.019989,28.799999
11/7/2001,113.120003,111.639999,71.923889,29.129999
11/8/2001,114.080002,111.900002,72.148094,28.620001
11/9/2001,112.959999,111.440002,72.225037,27.440001
11/12/2001,112.650002,110,71.782936,29.35
11/13/2001,114.550003,113.18,73.397598,26.469999
11/14/2001,115.400002,113.709999,73.468048,26.559999
11/15/2001,115.18,113.93,73.602646,25.559999
11/16/2001,115.099998,113.400002,73.275803,25.07
11/19/2001,115.849998,114.449997,74.179306,24.459999
11/20/2001,115.800003,114.639999,73.557777,24.120001
11/21/2001,114.669998,113.510002,73.070831,24.190001
11/23/2001,115.75,114,74.121651,23.25
11/26/2001,116.339996,115.07,74.281845,23.790001
11/27/2001,116.900002,114.089996,73.961441,24
11/28/2001,115.169998,113.25,72.622292,25.9
11/29/2001,114.919998,113,73.602646,25.18
11/30/2001,114.910004,114.019997,73.077194,23.84
